series_id,n_events,n_regions,start_year,end_year,max_magnitude,mean_eta,event_ids
S089,10,2,1988.0,2012.0,7.6,0.0003464946535845201,"['usp0003j4p', 'usp0003nn3', 'usp000464d', 'usp000467e', 'usp00046wv', 'usp000j6r4', 'usp000j7jb', 'usp000jeag', 'usp000jfqx', 'usp000jfzj']"
S157,4,2,2000.0,2004.0,7.2,0.00034743512391288033,"['usp0009kx3', 'usp0009kz2', 'usp0009nxg', 'usp000cjn2']"
S219,4,1,2015.0,2024.0,7.8,0.00035091706190431833,"['us20002ki3', 'us10002l37', 'us70008z89', 'us6000mu8k']"
S081,7,2,1987.0,1993.0,7.6,0.0003610639365931588,"['usp0003304', 'usp000330w', 'usp00033th', 'usp00037zn', 'usp0003c61', 'usp0003d8y', 'usp0005te6']"
S123,4,2,1994.0,1994.0,7.0,0.00037978001904005884,"['usp00066x3', 'usp0006744', 'usp0006b1z', 'usp0006d2j']"
S079,4,1,1987.0,2021.0,7.0,0.0003827215895234041,"['usp000321p', 'usp000gw7m', 'us700058yy', 'us6000f8yd']"
S145,6,1,1997.0,2003.0,7.1,0.0003907406101156276,"['usp00084ez', 'usp000892b', 'usp0008e5f', 'usp0008uc5', 'usp000b6du', 'usp000c0bb']"
S222,3,2,2016.0,2016.0,7.8,0.00040539606105518666,"['us20005j32', 'us10005cc4', 'us10005i5t']"
S007,22,2,1974.0,2023.0,7.5,0.0004078624497092301,"['usp00007cw', 'usp00007j0', 'usp00020xw', 'usp00020z7', 'usp0002h5z', 'usp0002j21', 'usp0004mdh', 'usp0004u5k', 'usp0005y6k', 'usp000828b', 'usp0009h97', 'usp000azhc', 'usp000crt6', 'usp000e61s', 'usp000gjd4', 'usp000gs2v', 'us10003re5', 'us100044k6', 'us20005gsg', 'us10007ca5', 'us6000jqxc', 'us7000jln7']"
S115,6,1,1993.0,1996.0,7.7,0.00041558400526266653,"['usp0005ktj', 'usp0005kz3', 'usp0005mrp', 'usp0005w12', 'usp0005y2x', 'usp0007uuh']"
S231,7,2,2018.0,2022.0,8.1,0.0004279834016302817,"['us2000isc8', 'us600032fg', 'us6000f53e', 'us6000f65h', 'us6000f6wt', 'us6000f9gd', 'us6000ip57']"
S076,6,2,1986.0,2025.0,7.4,0.00042867762868907923,"['usp0003009', 'usp0003y09', 'usp0004j34', 'us7000m9g4', 'us7000ma2w', 'us7000rl2n']"
S103,3,1,1991.0,2006.0,7.6,0.00044042974559475845,"['usp0004ntk', 'usp000ef1h', 'usp000ehph']"
S193,3,2,2007.0,2009.0,7.8,0.0004522041801029574,"['usp000fu3q', 'usp000fuvt', 'usp000gu5x']"
S237,3,1,2020.0,2023.0,7.4,0.00046145147365597613,"['us6000ae4n', 'us6000iasi', 'us7000ku47']"
S205,3,2,2011.0,2011.0,7.6,0.0004795376440954837,"['usp000j48h', 'usp000j5nv', 'usp000j9nm']"
S078,4,1,1987.0,1987.0,6.8,0.0004831427412528448,"['usp00031hj', 'usp00031nv', 'usp000327d', 'usp00033z3']"
S018,3,2,1976.0,1976.0,7.1,0.0004838768139228532,"['usp0000h1p', 'usp0000h24', 'usp0000k3d']"
S143,3,2,1996.0,1996.0,6.7,0.0004851513101943187,"['usp0007rku', 'usp0007rp0', 'usp0007tw5']"
S031,14,1,1978.0,2012.0,8.0,0.00048605507101762813,"['usp0000xp7', 'usp0000y47', 'usp0000yks', 'usp0000zbw', 'usp0001gnv', 'usp0002jwe', 'usp0002jyp', 'usp0002tcb', 'usp0006pwk', 'usp0007vrx', 'usp00082pq', 'usp0009f7v', 'usp0009y65', 'usp000jhpj']"
S056,3,1,1983.0,2013.0,7.3,0.0004878593459684899,"['usp000200r', 'usp0003gj3', 'usb000jelf']"
S206,4,1,2011.0,2013.0,7.1,0.0004889863947028611,"['usp000j9as', 'usp000jc5z', 'usp000jgm3', 'usb000fij4']"
S112,4,1,1992.0,1998.0,7.7,0.0004957288720148129,"['usp0005ddn', 'usp0006z26', 'usp0007e9k', 'usp0008trh']"
S097,3,1,1990.0,1990.0,7.3,0.0005173375600089974,"['usp0004720', 'usp00047e5', 'usp0004904']"
S066,6,1,1985.0,1996.0,7.4,0.0005196627511888345,"['usp0002j7t', 'usp0003dte', 'usp0004x7f', 'usp0004xzr', 'usp0007n5m', 'usp0007rp1']"
S044,5,1,1982.0,2019.0,7.4,0.0005387596414746751,"['usp0001kjv', 'usp000207b', 'usp000jv5f', 'usc000rr6a', 'us2000jbub']"
S239,3,1,2020.0,2025.0,6.9,0.0005716072386415708,"['us7000bf3k', 'us7000bq10', 'us7000pnf2']"
S118,4,1,1993.0,2006.0,7.5,0.0005843287384237743,"['usp0005u7b', 'usp00063mj', 'usp0007k2n', 'usp000erp5']"
S002,6,2,1973.0,1981.0,7.7,0.0005854410734486813,"['usp0000270', 'usp00002dx', 'usp0000862', 'usp0000bdp', 'usp00015mw', 'usp0001fn5']"
S146,3,1,1997.0,1998.0,6.7,0.0006476615942558168,"['usp00085yy', 'usp00086u2', 'usp0008e6m']"
S042,3,1,1981.0,1983.0,7.2,0.0006883986221362482,"['usp0001hgc', 'usp0001j3b', 'usp0001xcs']"
S106,4,1,1991.0,2023.0,7.3,0.0007262274044225465,"['usp0004taw', 'usp0006h5m', 'usp000hsdc', 'us7000j5x2']"
S225,3,1,2017.0,2017.0,7.7,0.0007267175401722566,"['us20009jd6', 'us20009x42', 'us2000b2vq']"
S025,6,3,1977.0,1989.0,8.3,0.0008451324816011184,"['iscgem694739', 'usp0000qbn', 'usp0000u0r', 'usp00030zf', 'usp0003xax', 'usp0003xwe']"
S055,4,1,1983.0,2008.0,7.2,0.0009868685718897733,"['usp0001z5e', 'usp000fykt', 'usp000fzsd', 'usp000gazv']"
S036,6,1,1980.0,1985.0,7.0,0.0010054133833634678,"['usp00015we', 'usp0001ej2', 'usp0001eq4', 'usp0001fxr', 'usp0001h4g', 'usp0002gcy']"
S043,3,1,1982.0,1988.0,7.3,0.0010526671234844388,"['usp0001hze', 'usp0003da3', 'usp0003nxq']"
S168,3,1,2002.0,2015.0,6.6,0.0010563369993041008,"['usp000b923', 'usc000t4iq', 'usc000tcba']"
S125,3,1,1994.0,1994.0,7.8,0.00105888157210762,"['usp0006djk', 'usp0006k55', 'usp0006npt']"
S083,3,2,1987.0,1987.0,7.1,0.001066650345229097,"['usp00035ur', 'usp000363y', 'usp00039kg']"
S022,3,1,1977.0,1990.0,7.5,0.0012732831102551313,"['usp0000mtc', 'usp0002xpm', 'usp00049yk']"
S155,3,1,1999.0,2001.0,7.0,0.0012964640165755133,"['ak999fmohlzt', 'ak0008v7ic1n', 'ak001gswxc7']"
S016,3,1,1975.0,2018.0,7.7,0.0012990896770059307,"['hv19755025', 'hv19832953', 'hv70116556']"
S124,3,1,1994.0,2017.0,7.0,0.0014052519110403724,"['usp00069pg', 'usp000g4r4', 'us1000bj7t']"
S009,3,2,1974.0,1974.0,7.6,0.0017277311509820894,"['usp0000888', 'usp00008aq', 'usp00008qy']"
S003,5,1,1973.0,1975.0,6.9,0.0017958531008481309,"['usp00003dp', 'usp00003ya', 'usp00008n6', 'usp0000d69', 'usp0000d7g']"
S088,3,1,1987.0,1992.0,7.8,0.0022037837645034843,"['usp0003a6c', 'usp0003dnb', 'usp0005c4e']"
S006,3,1,1974.0,1976.0,7.3,0.002546275318258987,"['usp000072y', 'usp00009nh', 'usp0000h98']"
S017,3,1,1976.0,1984.0,7.0,0.002670726555588069,"['usp0000ft0', 'usp0000gcj', 'usp00022s5']"
S012,5,3,1975.0,1989.0,7.6,0.003156034711818044,"['usp00009ry', 'usp00009ss', 'usp00009zr', 'usp0000uq0', 'usp00040e2']"
S030,3,1,1978.0,1979.0,7.4,0.0038374796424898287,"['usp0000wjx', 'usp0000yf2', 'usp000140d']"
S-01,787,49,-2150.0,2026.0,8.6,0.06007086067644585,"['usp000006k', 'usp00000dz', 'usp00000rx', 'usp000019p', 'usp000019y', 'usp00001d9', 'usp00001hw', 'usp00002g9', 'usp00002h1', 'usp00002q7', 'usp000038k', 'usp000038s', 'usp00003kr', 'usp00003pf', 'usp00003qs', 'usp00004ga', 'usp000056v', 'usp0000694', 'usp000069p', 'usp00006sz', 'usp00006wc', 'usp00006zm', 'usp0000708', 'usp00007yp', 'usp00008eb', 'usp00008hm', 'usp00009jd', 'usp0000a44', 'usp0000a7a', 'usp0000abg', 'usp0000acv', 'usp0000amw', 'usp0000b6e', 'usp0000bm9', 'usp0000bxv', 'usp0000bxy', 'usp0000c07', 'usp0000cfw', 'usp0000cqe', 'usp0000cx8', 'usp0000d0m', 'usp0000d18', 'usp0000d2v', 'usp0000dc1', 'usp0000e2c', 'usp0000e4x', 'usp0000ekj', 'usp0000ex3', 'usp0000fpg', 'usp0000ftt', 'usp0000g52', 'usp0000g5v', 'usp0000g9k', 'usp0000gc6', 'usp0000gm6', 'usp0000gzb', 'usp0000hbg', 'usp0000hpm', 'usp0000k5e', 'usp0000k7d', 'usp0000kf0', 'usp0000kjc', 'usp0000kv9', 'usp0000mmw', 'usp0000n1c', 'usp0000ngd', 'usp0000qbd', 'usp0000qga', 'usp0000rc6', 'usp0000rk7', 'usp0000rp1', 'usp0000s8t', 'usp0000sge', 'usp0000t8z', 'usp0000u1x', 'usp0000w5v', 'usp0000x7g', 'usp0000x94', 'usp0000xz6', 'usp0000yu0', 'usp0000yvv', 'usp0000z2a', 'usp0000zxb', 'usp000100b', 'usp00011nk', 'usp000121k', 'usp00012m8', 'usp00012mz', 'usp000136a', 'usp00013nn', 'usp00013qx', 'usp00014h9', 'usp00014tu', 'usp00015qz', 'usp0001668', 'usp00016ma', 'usp00018ad', 'usp00018ft', 'usp00018xa', 'usp0001959', 'usp00019zv', 'usp0001a5w', 'usp0001aq1', 'usp0001arz', 'usp0001ay4', 'usp0001bax', 'usp0001bhu', 'usp0001bta', 'usp0001bve', 'usp0001bvf', 'usp0001byq', 'usp0001ccb', 'usp0001ddz', 'usp0001dv1', 'usp0001gud', 'usp0001h39', 'usp0001huc', 'usp0001hvb', 'usp0001j88', 'usp0001jr4', 'usp0001k81', 'usp0001m51', 'usp0001mrd', 'iscgem597450', 'usp0001n6n', 'usp0001nap', 'usp0001p53', 'usp0001rg4', 'usp0001rj6', 'usp0001s9g', 'usp0001sa1', 'usp0001sc6', 'usp0001sjv', 'usp0001smj', 'usp0001t1b', 'usp0001tax', 'usp0001u5s', 'usp0001u6e', 'usp0001u8x', 'usp0001uct', 'usp0001uj8', 'usp0001uvt', 'nc1091100', 'usp0001wb1', 'usp0001wq7', 'usp0001wrg', 'usp0001xqy', 'usp0001xr0', 'usp0001xxv', 'usp0001yeg', 'usp0001z0k', 'usp0001z19', 'usp0001zbv', 'usp0001zdn', 'usp0001zmc', 'usp000205u', 'usp000213u', 'usp000231k', 'usp00023aj', 'usp00024ev', 'usp00024mx', 'usp000253j', 'usp000257x', 'usp00025mm', 'usp000268f', 'usp000278e', 'usp00027ga', 'usp00027rt', 'usp000294z', 'usp0002afy', 'usp0002ajv', 'usp0002b7w', 'usp0002cbw', 'usp0002cuh', 'usp0002cy6', 'usp0002e2z', 'usp0002ec4', 'usp0002evn', 'usp0002fjz', 'usp0002g32', 'usp0002km5', 'usp0002kmh', 'usp0002mu8', 'usp0002pfd', 'usp0002s7q', 'usp0002tee', 'usp0002uf3', 'usp0002vbq', 'usp0002vbr', 'usp0002vss', 'usp0002y54', 'usp00030ah', 'usp00032x6', 'usp00034f9', 'usp00035yn', 'usp0003615', 'usp00036cp', 'usp000381s', 'usp000381u', 'usp0003862', 'usp00038tb', 'usp0003a67', 'ci628016', 'usp0003ajq', 'usp0003bbq', 'usp0003c9n', 'usp0003cte', 'usp0003d64', 'usp0003dc5', 'usp0003df7', 'usp0003dsq', 'usp0003e6c', 'usp0003ezg', 'usp0003fq8', 'usp0003gpe', 'usp0003h35', 'usp0003hjb', 'usp0003jzr', 'usp0003ks4', 'usp0003ng5', 'usp0003nks', 'usp0003pmm', 'usp0003qpt', 'usp0003qqn', 'usp0003sea', 'usp0003sub', 'usp0003tuk', 'usp0003uxu', 'official19890523105446320_10', 'usp0003ynm', 'usp0003yr1', 'usp0003z0u', 'ak989bcpkhdo', 'nc216859', 'usp000464f', 'usp00048gu', 'ak9905kdmjlk', 'usp000496v', 'usp0004a9a', 'usp0004agn', 'usp0004arq', 'usp0004bu4', 'usp0004cz8', 'usp0004e6r', 'usp0004ezz', 'usp0004f00', 'usp0004fjz', 'usp0004fsp', 'usp0004fv5', 'usp0004gkf', 'usp0004gkj', 'usp0004gyj', 'usp0004jdq', 'usp0004k8g', 'usp0004n74', 'usp0004qza', 'usp0004s1v', 'usp0004s9h', 'usp0004sxp', 'usp0004tuc', 'usp0004y1r', 'usp0004yuw', 'usp00050a0', 'usp00050bq', 'usp000547c', 'usp00055dh', 'nc269151', 'usp00057t0', 'usp000582h', 'usp00059fc', 'usp0005am7', 'usp0005ap1', 'usp0005b5j', 'usp0005cq0', 'usp0005d7u', 'usp0005dew', 'usp0005ejh', 'usp0005er3', 'usp0005fey', 'usp0005g1x', 'usp0005g4e', 'usp0005gh3', 'usp0005hhf', 'usp0005jwt', 'usp0005p2v', 'usp0005p35', 'usp0005reu', 'usp0005t13', 'usp0005vf1', 'usp0005vyp', 'usp0005y2v', 'usp0005zvf', 'usp000614g', 'usp00061tu', 'usp00061w1', 'usp00063vy', 'usp00064w3', 'usp000669u', 'ci3144585', 'usp00068dm', 'usp00068jd', 'usp00069qa', 'usp0006d02', 'usp0006dbh', 'usp0006dv8', 'usp0006efu', 'usp0006f6f', 'usp0006fkv', 'usp0006fyv', 'usp0006g4b', 'usp0006h3e', 'usp0006jhk', 'usp0006mtj', 'usp0006n54', 'usp0006nn2', 'usp0006rkq', 'usp0006vnq', 'usp0006wq1', 'usp0006xbu', 'usp0006xma', 'usp0006xwq', 'usp0006y21', 'usp0006y50', 'usp0006zgn', 'usp000702z', 'usp00070g4', 'usp000724g', 'usp00073vq', 'usp00074c4', 'usp00074ph', 'usp00075bd', 'usp00076fh', 'usp0007788', 'usp000799b', 'usp0007a08', 'usp0007c7g', 'official19960217055930550_33', 'usp0007d5f', 'usp0007dmb', 'usp0007j1e', 'usp0007jbe', 'usp0007m3h', 'usp0007n0p', 'usp0007pet', 'usp0007pfw', 'usp0007q50', 'usp0007r4u', 'usp0007sja', 'usp0007swp', 'usp0007t7m', 'usp0007u7a', 'usp0007w7v', 'usp0007wrr', 'usp0007xx2', 'usp0007yp6', 'usp000810j', 'usp00081ec', 'usp000820p', 'usp000824u', 'usp00083cd', 'usp00084m2', 'usp00086gu', 'usp000871m', 'usp0008740', 'usp00088mv', 'usp00089q2', 'usp0008a97', 'usp0008acs', 'usp0008aw5', 'usp0008btk', 'usp0008d0r', 'usp0008e1g', 'usp0008g3e', 'usp0008g8h', 'usp0008hg7', 'usp0008hs8', 'usp0008jd7', 'usp0008jdq', 'usp0008jhh', 'usp0008mdk', 'usp0008n0d', 'usp0008nhp', 'usp0008nze', 'usp0008r86', 'usp0008ssb', 'usp0008u8z', 'usp0008vnn', 'usp0008x6n', 'usp00091uc', 'usp00093tj', 'usp00093u0', 'usp000943c', 'usp00095cb', 'usp00095q7', 'usp00099y6', 'usp0009bed', 'usp0009dcg', 'usp0009hnt', 'usp0009jav', 'usp0009jpx', 'usp0009jr8', 'usp0009p81', 'usp0009ue0', 'usp0009urh', 'usp0009wkp', 'usp0009xf4', 'usp0009xws', 'usp0009yfk', 'usp000a14k', 'usp000a1b0', 'usp000a345', 'usp000a373', 'usp000a6e0', 'usp000a70h', 'usp000a8ds', 'uw10530748', 'usp000abyg', 'usp000acv4', 'usp000ae2r', 'usp000afyg', 'usp000ak5s', 'ak0019lroivn', 'usp000akwv', 'usp000aqg8', 'usp000ar78', 'usp000asvm', 'usp000atvy', 'usp000aufx', 'usp000av52', 'usp000axp7', 'usp000b2mv', 'usp000b2p9', 'usp000b628', 'usp000b6pk', 'usp000b70m', 'usp000ba6m', 'usp000bc65', 'usp000bdqx', 'ak002dlpsbnr', 'usp000bhrf', 'usp000bhv1', 'usp000br01', 'usp000btf5', 'usp000bvcx', 'usp000bx7j', 'usp000bxpg', 'usp000by66', 'usp000by7n', 'usp000c2ka', 'usp000c3fr', 'usp000c41f', 'usp000c87f', 'nc21323712', 'usp000cfzw', 'usp000cg2d', 'usp000cjwh', 'usp000cmqq', 'usp000ct64', 'usp000cu1z', 'ak00489udzds', 'usp000d0v4', 'usp000d30e', 'usp000d3qv', 'usp000d60h', 'usp000d7h4', 'usp000d9f2', 'usp000daqt', 'usp000dgad', 'usp000djqf', 'usp000dpzp', 'usp000dqkx', 'usp000dqxx', 'usp000e09h', 'usp000e12e', 'usp000e329', 'usp000e5jx', 'usp000e62c', 'usp000e7dd', 'usp000e7jp', 'usp000e7u3', 'usp000eamh', 'usp000edbg', 'usp000edw9', 'usp000efv7', 'usp000erc2', 'usp000erpk', 'hv5532127', 'usp000ex8r', 'usp000f114', 'usp000f1ab', 'usp000f7b5', 'usp000fbdn', 'usp000fepk', 'usp000fg9t', 'usp000fgc3', 'usp000fpxf', 'usp000ft2k', 'usp000ftj1', 'usp000fw0w', 'usp000fyep', 'usp000fyrt', 'usp000fyw4', 'usp000g0k9', 'usp000g1w2', 'usp000g3q9', 'usp000g7ke', 'usp000g8aj', 'usp000ge8h', 'usp000gfga', 'usp000ggp4', 'usp000gkde', 'usp000gnur', 'usp000gupr', 'usp000gxkj', 'usp000gz8j', 'usp000gzyb', 'usp000h0gm', 'usp000h0y7', 'usp000h121', 'usp000h152', 'usp000h2u7', 'usp000h3c5', 'usp000h3jp', 'usp000h44s', 'usp000h5ra', 'nc71338066', 'usp000h60h', 'usp000h7dn', 'usp000h7sq', 'ci14607652', 'usp000hbws', 'usp000hc4u', 'usp000he3f', 'usp000hfdm', 'usp000hj05', 'usp000hj2j', 'usp000hk3k', 'usp000hk46', 'usp000hncm', 'usp000hpc0', 'usp000hr7k', 'usp000htb4', 'usp000huus', 'usp000hveq', 'usp000hyfx', 'usp000hzf3', 'usp000j06q', 'usp000j5t4', 'usp000j78h', 'usp000j88b', 'usp000j9rr', 'usp000jajd', 'usp000jb98', 'usp000jc1y', 'usp000jcws', 'usp000jdhq', 'usp000jejw', 'usp000jjqf', 'usp000jpfh', 'usp000jr55', 'usp000jtsk', 'usp000jvbq', 'usc000eyp3', 'usc000f76f', 'usc000febi', 'usc000hzfk', 'usb000ief9', 'usb000iivv', 'usb000j275', 'usb000jgfc', 'usb000k2h2', 'usb000kbn7', 'usb000kdb4', 'usc000kmfw', 'usb000l51g', 'usc000mfm0', 'usc000mnvj', 'usc000mskt', 'usb000mzmn', 'nc72182046', 'usc000ndnj', 'usb000pkxl', 'usb000pq41', 'usb000px6r', 'usb000qjhh', 'usb000qk64', 'usb000r2hc', 'usc000rfh2', 'usc000rngj', 'usb000rzki', 'usb000s5x1', 'usb000sdcr', 'usb000sk6k', 'usc000sv94', 'usc000sxye', 'usc000tihy', 'usc000tp1s', 'us200027c2', 'us10002aj3', 'ak0156uj8rk3', 'us20002qn7', 'us20002xx1', 'us200030kn', 'us20003j4u', 'us20003nqr', 'us10003vyx', 'us10003y71', 'us10003ywp', 'us100043z2', 'us20004ft7', 'us100047zq', 'us10004b2n', 'us10004dj5', 'us10004g4l', 'ak01613v15nv', 'us10004u1y', 'us20005hqz', 'us20005iis', 'us20005yqp', 'us10006d5h', 'us10006gbf', 'us20006uy6', 'us20007f7j', 'us1000731j', 'us1000778i', 'us10007795', 'us20007z6r', 'us10007mn3', 'us20008l41', 'us20008m3t', 'us20008vhl', 'us10008e3k', 'us10008w1z', 'us1000976a', 'us20009ynd', 'us2000a5x1', 'us2000a98r', 'us1000aytk', 'us2000bk15', 'us2000bmcg', 'us2000c3y6', 'us2000c4v8', 'us2000cmy3', 'us2000d7q6', 'us1000dce2', 'us1000ga0z', 'us2000h8ty', 'us1000hfgn', 'us1000hhb1', 'us1000hpim', 'ak018fcnsk91', 'us2000j7dn', 'us70003hqb', 'us6000417i', 'ci38457511', 'us70004jxe', 'us60004zhq', 'us60007ewc', 'us60007idc', 'us70007pa9', 'us70008fi4', 'us70008jr5', 'us700098qd', 'us70009f12', 'nn00725272', 'us6000a4yi', 'us6000abcq', 'us7000aj3w', 'us7000aq3e', 'us6000bgbr', 'us6000bi4p', 'us7000bfjr', 'us7000biu8', 'us7000c7y0', 'us6000d3i9', 'us6000d7ix', 'us7000d20e', 'us7000d2rx', 'us6000de34', 'us6000dynd', 'us7000e2ec', 'us7000e4aw', 'us7000e54r', 'us6000eyfk', 'us6000f48v', 'us6000f4ly', 'us7000f93v', 'us7000fszl', 'us6000gbls', 'us7000g9zq', 'us7000gaqu', 'us7000gbu4', 'us7000glex', 'us6000h6ne', 'us6000hf75', 'us6000hm9j', 'us6000i1wg', 'us6000i5rd', 'us7000i53f', 'us7000i59t', 'us7000irfb', 'us6000jllz', 'us6000jlqa', 'us7000jl3s', 'us6000k1mn', 'us6000k49j', 'us6000k587', 'us6000kdmq', 'us7000k3n3', 'us7000keq3', 'us7000kg9g', 'us7000krjx', 'us7000kufc', 'us7000l7si', 'us6000lqf9', 'us6000m0xl', 'us7000lsze', 'us6000mghc', 'us7000my76', 'us7000ne51', 'us7000nr0v', 'nc75095651', 'us6000pfw7', 'us6000pi9w', 'us7000pcdl', 'us6000pxvx', 'us7000pn9s', 'us6000q41n', 'us6000q6cs', 'us7000pvtr', 'us7000pwkn', 'us7000q0bm', 'us7000q9b5', 'us7000qcik', 'us6000rdrz', 'us6000rjq8', 'us6000rsy1', 'us6000sasz', 'us6000si5l', 'us6000sz1d', 'us7000stti', 'us6000t7zc', 'noaa_1', 'noaa_3', 'noaa_12', 'noaa_17', 'noaa_19', 'noaa_20', 'noaa_22', 'noaa_25', 'noaa_28', 'noaa_30', 'noaa_32', 'noaa_35', 'noaa_38', 'noaa_43', 'noaa_60', 'noaa_64', 'noaa_66', 'noaa_70', 'noaa_75', 'noaa_95', 'noaa_109', 'noaa_122', 'noaa_123', 'noaa_124', 'noaa_125', 'noaa_131', 'noaa_134', 'noaa_146', 'noaa_160', 'noaa_162', 'noaa_169', 'noaa_171', 'noaa_173', 'noaa_175', 'noaa_177', 'noaa_183', 'noaa_190', 'noaa_200', 'noaa_202', 'noaa_232', 'noaa_247', 'noaa_254', 'noaa_259', 'noaa_260', 'noaa_262']"
